jmaID,fault_type
D20120605000199_20,strike-slip
D20150528000074_20,strike-slip
D20110210000004_20,reverse-fault
D20140115000462_20,normal-fault
D20120512000402_20,normal-fault
D20160501001275_20,strike-slip
D20110409001190_20,strike-slip
D20160730000395_20,normal-fault
D20121015000117_20,reverse-fault
D20160921000431_20,strike-slip
D20120101000403_20,normal-fault
D20120814000299_20,reverse-fault
D20160625000364_20,strike-slip
D20110625000178_20,strike-slip
D20130603000234_20,reverse-fault
D20110417001234_20,normal-fault
D20130414000354_20,reverse-fault
D20110312000845_20,strike-slip
D20110323000153_20,normal-fault
D20120425000213_20,reverse-fault
D20131111000154_20,strike-slip
D20150901000014_20,normal-fault
D20160717000341_20,strike-slip
D20110705000400_20,strike-slip
D20140808000070_20,normal-fault
D20160923000490_20,strike-slip
D20110424001078_20,normal-fault
D20150301000379_20,normal-fault
D20120425000333_20,reverse-fault
D20140902000285_20,strike-slip
D20140829000040_20,reverse-fault
D20110412000132_20,normal-fault
D20110401000430_20,normal-fault
D20131008000556_20,reverse-fault
D20120623000397_20,reverse-fault
D20130430000324_20,strike-slip
D20130309000261_20,normal-fault
D20110112000006_20,reverse-fault
D20110623000158_20,strike-slip
D20110827000460_20,normal-fault
D20111005000132_20,normal-fault
D20120506000096_20,reverse-fault
D20110723000470_20,strike-slip
D20120228000279_20,strike-slip
D20140424000364_20,strike-slip
D20111228000102_20,normal-fault
D20120102000243_20,normal-fault
D20150503000362_20,reverse-fault
D20130126000139_20,reverse-fault
D20160330000040_20,reverse-fault
D20130506000354_20,strike-slip
D20120103000293_20,strike-slip
D20161018000028_20,strike-slip
D20140710000337_20,normal-fault
D20130516000157_20,normal-fault
D20131110000140_20,reverse-fault
D20140103000520_20,strike-slip
D20130121000370_20,normal-fault
D20120824000326_20,strike-slip
D20150912000435_20,reverse-fault
D20140530000405_20,reverse-fault
D20110321000554_20,normal-fault
D20130712000056_20,normal-fault
D20140317000371_20,reverse-fault
D20131010000182_20,reverse-fault
D20110313000153_20,strike-slip
D20130107000130_20,strike-slip
D20160721000577_20,reverse-fault
D20120617000350_20,reverse-fault
D20110414001119_20,normal-fault
D20110414000897_20,normal-fault
D20120830000068_20,reverse-fault
D20150422000268_20,strike-slip
D20110520000354_20,normal-fault
D20160913000359_20,strike-slip
D20111105000166_20,normal-fault
D20110425000139_20,strike-slip
D20150526000035_20,reverse-fault
D20130811000094_20,strike-slip
D20150304000005_20,strike-slip
D20141130000172_20,reverse-fault
D20130129000312_20,reverse-fault
D20111020000522_20,normal-fault
D20130129000090_20,reverse-fault
D20141111000019_20,normal-fault
D20131112000318_20,reverse-fault
D20160416000252_20,normal-fault
D20160101000012_20,strike-slip
D20110930000730_20,normal-fault
D20121030000071_20,strike-slip
D20120425000097_20,normal-fault
D20110320001260_20,reverse-fault
D20120904000212_20,normal-fault
D20140112000020_20,reverse-fault
D20150325000176_20,reverse-fault
D20151029000252_20,reverse-fault
D20150710000015_20,reverse-fault
D20120103000084_20,strike-slip
D20150804000107_20,strike-slip
D20110418000511_20,normal-fault
D20140617000053_20,reverse-fault
D20110901000619_20,reverse-fault
D20151018000208_20,strike-slip
D20160920000310_20,strike-slip
D20160505000827_20,strike-slip
D20140505000117_20,reverse-fault
D20130801000034_20,reverse-fault
D20120310000084_20,normal-fault
D20111229000236_20,normal-fault
D20120427000076_20,reverse-fault
D20140728000200_20,reverse-fault
D20120520000548_20,reverse-fault
D20110928000535_20,reverse-fault
D20160720000340_20,reverse-fault
D20160913000442_20,normal-fault
D20111004000508_20,normal-fault
D20160427000003_20,reverse-fault
D20130207000295_20,normal-fault
D20110501000401_20,normal-fault
D20121009000115_20,strike-slip
D20110317000618_20,reverse-fault
D20160509000928_20,normal-fault
D20140517000144_20,normal-fault
D20151024000275_20,reverse-fault
D20120128000436_20,strike-slip
D20120818000264_20,strike-slip
D20160704000404_20,reverse-fault
D20160424000531_20,strike-slip
D20110415000825_20,normal-fault
D20110330001381_20,normal-fault
D20160320000210_20,strike-slip
D20130512000223_20,reverse-fault
D20160418001651_20,strike-slip
D20140316000173_20,reverse-fault
D20120219000623_20,normal-fault
D20120125000484_20,reverse-fault
D20160524000724_20,reverse-fault
D20120812000379_20,reverse-fault
D20140702000028_20,reverse-fault
D20110918000590_20,reverse-fault
D20110517000140_20,strike-slip
D20130716000121_20,normal-fault
D20140821000405_20,strike-slip
D20160828000229_20,strike-slip
D20161113000557_20,strike-slip
D20130425000140_20,reverse-fault
D20120817000050_20,normal-fault
D20140503000408_20,strike-slip
D20110411000418_20,reverse-fault
D20160815000355_20,normal-fault
D20130225000475_20,strike-slip
D20160506000944_20,normal-fault
D20140923000267_20,strike-slip
D20111018000319_20,normal-fault
D20160813000334_20,strike-slip
D20130325000116_20,reverse-fault
D20150409000372_20,reverse-fault
D20121115000045_20,strike-slip
D20110925000482_20,reverse-fault
D20161206000383_20,strike-slip
D20150323000278_20,strike-slip
D20140826000067_20,reverse-fault
D20120417000292_20,strike-slip
D20140604000057_20,reverse-fault
D20111122000098_20,strike-slip
D20160917000372_20,strike-slip
D20120305000294_20,reverse-fault
D20110227000031_20,reverse-fault
D20150609000106_20,reverse-fault
D20121127000288_20,strike-slip
D20150618000322_20,reverse-fault
D20120609000262_20,strike-slip
D20110510000354_20,normal-fault
D20130317000179_20,strike-slip
D20110716000294_20,normal-fault
D20161208000610_20,reverse-fault
D20130321000259_20,strike-slip
D20110412000864_20,strike-slip
D20130117000227_20,reverse-fault
D20161106000397_20,strike-slip
D20110419000729_20,normal-fault
D20110818000477_20,normal-fault
D20160602000773_20,reverse-fault
D20130104000226_20,reverse-fault
D20140925000250_20,reverse-fault
D20110312000936_20,reverse-fault
D20150710000056_20,reverse-fault
D20120807000166_20,strike-slip
D20110415000592_20,normal-fault
D20110625000649_20,reverse-fault
D20130223000025_20,normal-fault
D20141216000381_20,reverse-fault
D20130921000332_20,normal-fault
D20111115000130_20,normal-fault
D20141231000523_20,reverse-fault
D20130117000295_20,normal-fault
D20120430000358_20,normal-fault
D20161001000177_20,strike-slip
D20110320000046_20,normal-fault
D20141026000111_20,strike-slip
D20140206000013_20,normal-fault
D20120430000015_20,reverse-fault
D20120827000274_20,reverse-fault
D20140113000170_20,normal-fault
D20110413001042_20,reverse-fault
D20130201000354_20,strike-slip
D20110728000651_20,normal-fault
D20151013000248_20,reverse-fault
D20160926000559_20,strike-slip
D20110827000451_20,normal-fault
D20141112000197_20,reverse-fault
D20141114000398_20,reverse-fault
D20140826000063_20,reverse-fault
D20120425000122_20,reverse-fault
D20120108000554_20,normal-fault
D20130419000072_20,reverse-fault
D20111124000464_20,reverse-fault
D20150317000509_20,strike-slip
D20150129000438_20,reverse-fault
D20141125000683_20,reverse-fault
D20131008000596_20,reverse-fault
D20150630000346_20,normal-fault
D20141105000254_20,strike-slip
D20110419000206_20,strike-slip
D20130225000471_20,strike-slip
D20160417000018_20,strike-slip
D20110705000638_20,reverse-fault
D20120810000342_20,strike-slip
D20150913000007_20,strike-slip
D20110422000766_20,strike-slip
D20150319000081_20,strike-slip
D20150819000163_20,strike-slip
D20120424000446_20,strike-slip
D20140726000095_20,strike-slip
D20111218000444_20,reverse-fault
D20110506000175_20,reverse-fault
D20120327000407_20,normal-fault
D20110410001178_20,reverse-fault
D20140705000147_20,reverse-fault
D20151023000033_20,reverse-fault
D20110315000646_20,strike-slip
D20121217000210_20,reverse-fault
D20121224000358_20,strike-slip
D20141226000460_20,strike-slip
D20130814000324_20,normal-fault
D20160424000421_20,strike-slip
D20130901000271_20,reverse-fault
D20140929000294_20,strike-slip
D20120826000400_20,normal-fault
D20120129000476_20,strike-slip
D20130809000247_20,strike-slip
D20110824000657_20,reverse-fault
D20130122000339_20,normal-fault
D20110623000702_20,reverse-fault
D20111120000109_20,normal-fault
D20110725000162_20,reverse-fault
D20131009000104_20,normal-fault
D20140803000025_20,reverse-fault
D20150630000055_20,strike-slip
D20120225000294_20,normal-fault
D20160704000046_20,reverse-fault
D20120714000232_20,normal-fault
D20110611000257_20,strike-slip
D20140219000010_20,reverse-fault
D20130207000334_20,reverse-fault
D20150806000367_20,reverse-fault
D20110429000642_20,reverse-fault
D20140227000252_20,reverse-fault
D20140228000423_20,reverse-fault
D20161020000272_20,reverse-fault
D20160509000653_20,normal-fault
D20111125000570_20,strike-slip
D20131231000228_20,normal-fault
D20130604000082_20,reverse-fault
D20161119000256_20,strike-slip
D20120925000053_20,strike-slip
D20130923000226_20,strike-slip
D20150320000036_20,reverse-fault
D20120830000107_20,reverse-fault
D20110725000093_20,strike-slip
D20130520000434_20,reverse-fault
D20110818000053_20,reverse-fault
D20160701000618_20,reverse-fault
D20120714000157_20,strike-slip
D20140109000087_20,normal-fault
D20160621000540_20,normal-fault
D20130928000280_20,strike-slip
D20110327000280_20,reverse-fault
D20160425000432_20,reverse-fault
D20130513000333_20,normal-fault
D20160625000292_20,normal-fault
D20120718000098_20,reverse-fault
D20130523000051_20,reverse-fault
D20140101000642_20,reverse-fault
D20120405000037_20,reverse-fault
D20110717000357_20,normal-fault
D20110412001171_20,strike-slip
D20131212000464_20,strike-slip
D20110422000362_20,normal-fault
D20160419000464_20,strike-slip
D20120618000108_20,reverse-fault
D20131203000135_20,reverse-fault
D20131002000382_20,strike-slip
D20110413000523_20,normal-fault
D20130110000311_20,reverse-fault
D20141026000255_20,strike-slip
D20120303000463_20,reverse-fault
D20150705000442_20,reverse-fault
D20111126000493_20,strike-slip
D20120811000029_20,strike-slip
D20130128000007_20,reverse-fault
D20160417000843_20,strike-slip
D20160229000357_20,reverse-fault
D20110412000890_20,normal-fault
D20110411000900_20,normal-fault
D20110928000011_20,normal-fault
D20120908000197_20,reverse-fault
D20161102000479_20,reverse-fault
D20130825000318_20,normal-fault
D20151031000432_20,reverse-fault
D20110528000798_20,normal-fault
D20120218000228_20,reverse-fault
D20120704000434_20,reverse-fault
D20140415000408_20,reverse-fault
D20110716000226_20,normal-fault
D20120214000470_20,strike-slip
D20130112000191_20,normal-fault
D20110830000455_20,strike-slip
D20160508000665_20,strike-slip
D20120509000350_20,reverse-fault
D20110317001035_20,normal-fault
D20160414000497_20,strike-slip
D20151214000274_20,strike-slip
D20110326001166_20,reverse-fault
D20121206000237_20,reverse-fault
D20110426000607_20,normal-fault
D20160204000020_20,reverse-fault
D20130201000182_20,normal-fault
D20110805000007_20,normal-fault
D20110829000273_20,normal-fault
D20160612000226_20,reverse-fault
D20130204000009_20,reverse-fault
D20150331000137_20,reverse-fault
D20110426000433_20,strike-slip
D20110420000134_20,normal-fault
D20160621000515_20,reverse-fault
D20160801000054_20,reverse-fault
D20160619000525_20,normal-fault
D20110501000454_20,reverse-fault
D20120117000168_20,normal-fault
D20160125000006_20,reverse-fault
D20110822000302_20,strike-slip
D20120226000091_20,strike-slip
D20140203000387_20,reverse-fault
D20140322000350_20,reverse-fault
D20120229000059_20,reverse-fault
D20120310000054_20,normal-fault
D20110427000836_20,strike-slip
D20130225000163_20,normal-fault
D20110422000537_20,reverse-fault
D20150328000325_20,normal-fault
D20160504000725_20,strike-slip
D20150917000347_20,reverse-fault
D20120805000126_20,reverse-fault
D20110316000468_20,strike-slip
D20160720000107_20,strike-slip
D20140914000320_20,strike-slip
D20160816000101_20,normal-fault
D20130712000216_20,reverse-fault
D20160424001052_20,strike-slip
D20120316000590_20,strike-slip
D20150805000435_20,reverse-fault
D20121124000177_20,strike-slip
D20140319000109_20,strike-slip
D20150729000436_20,reverse-fault
D20150305000389_20,normal-fault
D20130916000139_20,normal-fault
D20110512000577_20,strike-slip
D20160421000082_20,reverse-fault
D20130706000203_20,strike-slip
D20110810000294_20,normal-fault
D20120301000181_20,reverse-fault
D20150319000025_20,reverse-fault
D20130906000207_20,reverse-fault
D20150626000364_20,reverse-fault
D20130730000019_20,reverse-fault
D20160521000188_20,strike-slip
D20160415001905_20,strike-slip
D20120421000459_20,strike-slip
D20161021000275_20,strike-slip
D20130317000004_20,reverse-fault
D20150918000085_20,reverse-fault
D20160622000366_20,reverse-fault
D20110825000570_20,strike-slip
D20160726000610_20,reverse-fault
D20110626000021_20,normal-fault
D20110325000997_20,reverse-fault
D20110424001081_20,strike-slip
D20150331000284_20,reverse-fault
D20110421000304_20,normal-fault
D20120109000305_20,normal-fault
D20131116000422_20,reverse-fault
D20140506000149_20,reverse-fault
D20120813000287_20,reverse-fault
D20150314000113_20,reverse-fault
D20120221000146_20,normal-fault
D20161203000162_20,normal-fault
D20150717000164_20,normal-fault
D20110621000513_20,reverse-fault
D20151225000356_20,strike-slip
D20130509000032_20,strike-slip
D20120729000202_20,reverse-fault
D20160501001280_20,strike-slip
D20110331000778_20,strike-slip
D20110327000158_20,normal-fault
D20160514000789_20,normal-fault
D20110804000464_20,normal-fault
D20121013000228_20,strike-slip
D20160415000765_20,strike-slip
D20140417000315_20,reverse-fault
D20160412000423_20,strike-slip
D20140922000034_20,normal-fault
D20130706000105_20,normal-fault
D20111105000081_20,reverse-fault
D20121222000249_20,normal-fault
D20111102000444_20,strike-slip
D20130527000270_20,normal-fault
D20110529000082_20,reverse-fault
D20151112000029_20,reverse-fault
D20150527000375_20,strike-slip
D20110512000920_20,normal-fault
D20120118000263_20,normal-fault
D20110414000696_20,normal-fault
D20131207000474_20,reverse-fault
D20130922000203_20,strike-slip
D20161118000323_20,normal-fault
D20110705000901_20,strike-slip
D20110824000570_20,normal-fault
D20120510000144_20,normal-fault
D20110528000917_20,normal-fault
D20110503000610_20,normal-fault
D20120904000342_20,strike-slip
D20141203000496_20,normal-fault
D20140328000161_20,reverse-fault
D20161127000751_20,strike-slip
D20151213000369_20,reverse-fault
D20160427000890_20,normal-fault
D20150906000170_20,normal-fault
D20121031000270_20,reverse-fault
D20160424000439_20,strike-slip
D20130205000270_20,reverse-fault
D20151107000442_20,strike-slip
D20110424000962_20,normal-fault
D20120310000481_20,strike-slip
D20160419000404_20,reverse-fault
D20140828000030_20,reverse-fault
D20140209000240_20,reverse-fault
D20140505000294_20,strike-slip
D20140425000167_20,reverse-fault
D20130310000361_20,strike-slip
D20150228000209_20,normal-fault
D20160926000363_20,strike-slip
D20151207000122_20,normal-fault
D20161112000536_20,reverse-fault
D20160208000018_20,normal-fault
D20121217000198_20,strike-slip
D20151226000033_20,reverse-fault
D20151208000431_20,strike-slip
D20160415000177_20,normal-fault
D20110604000573_20,strike-slip
D20160501001260_20,strike-slip
D20111028000198_20,reverse-fault
D20141228000404_20,reverse-fault
D20120622000212_20,reverse-fault
D20110316000127_20,strike-slip
D20111220000261_20,strike-slip
D20160506000829_20,strike-slip
D20150423000473_20,reverse-fault
D20110619000272_20,strike-slip
D20110330001013_20,strike-slip
D20130501000069_20,strike-slip
D20160224000305_20,reverse-fault
D20131007000480_20,normal-fault
D20120528000272_20,reverse-fault
D20150320000500_20,reverse-fault
D20140824000337_20,reverse-fault
D20110819000025_20,reverse-fault
D20130206000205_20,strike-slip
D20121213000378_20,reverse-fault
D20110323000386_20,normal-fault
D20121117000222_20,reverse-fault
D20160514000980_20,strike-slip
D20131229000241_20,reverse-fault
D20151202000019_20,reverse-fault
D20131030000262_20,normal-fault
D20120924000106_20,reverse-fault
D20160421001461_20,strike-slip
D20110825000035_20,reverse-fault
D20130515000314_20,normal-fault
D20140210000160_20,reverse-fault
D20150922000105_20,reverse-fault
D20140330000250_20,reverse-fault
D20150203000446_20,strike-slip
D20110325000116_20,normal-fault
D20160813000436_20,reverse-fault
D20110316000206_20,strike-slip
D20141118000104_20,strike-slip
D20140429000323_20,reverse-fault
D20130606000216_20,reverse-fault
D20140914000355_20,reverse-fault
D20110411000937_20,normal-fault
D20130704000311_20,reverse-fault
D20140416000357_20,normal-fault
D20160414000538_20,strike-slip
D20131211000253_20,reverse-fault
D20160820000059_20,reverse-fault
D20121128000338_20,strike-slip
D20160529000060_20,normal-fault
D20160417001844_20,strike-slip
D20121108000309_20,strike-slip
D20110412000379_20,strike-slip
D20160509000252_20,normal-fault
D20150924000413_20,reverse-fault
D20120824000178_20,reverse-fault
D20110317001198_20,reverse-fault
D20160419001445_20,reverse-fault
D20110207000006_20,strike-slip
D20110322000168_20,strike-slip
D20130513000343_20,normal-fault
D20120623000373_20,strike-slip
D20120817000287_20,reverse-fault
D20110822000218_20,normal-fault
D20140225000188_20,reverse-fault
D20150617000113_20,reverse-fault
D20110422001041_20,normal-fault
D20160427001321_20,normal-fault
D20151006000044_20,reverse-fault
D20120422000118_20,normal-fault
D20160114000259_20,reverse-fault
D20120508000285_20,reverse-fault
D20160704000286_20,reverse-fault
D20110803000366_20,reverse-fault
D20130612000119_20,strike-slip
D20120621000254_20,reverse-fault
D20110527000474_20,normal-fault
D20110913000622_20,normal-fault
D20130222000006_20,reverse-fault
D20150208000210_20,normal-fault
D20110324000104_20,normal-fault
D20161026000789_20,reverse-fault
D20120107000147_20,strike-slip
D20130826000183_20,reverse-fault
D20130914000317_20,reverse-fault
D20110411000907_20,normal-fault
D20120906000061_20,normal-fault
D20120725000021_20,normal-fault
D20120826000436_20,strike-slip
D20130515000309_20,normal-fault
D20160417000929_20,normal-fault
D20111001000212_20,strike-slip
D20161021000628_20,strike-slip
D20160420000172_20,strike-slip
D20160516000513_20,reverse-fault
D20140503000424_20,strike-slip
D20120927000068_20,strike-slip
D20110330001142_20,reverse-fault
D20160506000383_20,normal-fault
D20151225000310_20,strike-slip
D20140320000122_20,reverse-fault
D20110427000759_20,reverse-fault
D20140207000077_20,reverse-fault
D20110414000612_20,normal-fault
D20141104000335_20,strike-slip
D20150623000013_20,reverse-fault
D20121201000190_20,strike-slip
D20130819000156_20,normal-fault
D20160831000486_20,normal-fault
D20120112000250_20,normal-fault
D20160817000011_20,strike-slip
D20110313000145_20,strike-slip
D20121016000320_20,normal-fault
D20110731000003_20,normal-fault
D20160928000256_20,strike-slip
D20110321001222_20,normal-fault
D20121218000442_20,strike-slip
D20140503000256_20,strike-slip
D20141008000191_20,reverse-fault
D20150207000276_20,strike-slip
D20151122000152_20,reverse-fault
D20150114000477_20,reverse-fault
D20140829000439_20,reverse-fault
D20121008000350_20,reverse-fault
D20150630000152_20,strike-slip
D20120128000197_20,reverse-fault
D20130608000255_20,reverse-fault
D20121001000296_20,strike-slip
D20110326001249_20,normal-fault
D20110408000265_20,normal-fault
D20161112000073_20,normal-fault
D20140616000343_20,strike-slip
D20161111000258_20,strike-slip
D20140630000110_20,strike-slip
D20160419001327_20,strike-slip
D20130804000172_20,strike-slip
D20111219000585_20,normal-fault
D20121014000407_20,reverse-fault
D20120820000021_20,strike-slip
D20110417000222_20,strike-slip
D20150814000273_20,normal-fault
D20131216000098_20,normal-fault
D20160303000321_20,strike-slip
D20130829000161_20,normal-fault
D20160417001472_20,normal-fault
D20130313000105_20,reverse-fault
D20120825000187_20,normal-fault
D20120220000519_20,normal-fault
D20140708000073_20,reverse-fault
D20110515001015_20,reverse-fault
D20140411000020_20,reverse-fault
D20110412000940_20,normal-fault
D20150517000152_20,strike-slip
D20110517000803_20,reverse-fault
D20120106000149_20,reverse-fault
D20160602000627_20,reverse-fault
D20161210000274_20,strike-slip
D20110414000975_20,normal-fault
D20111015000345_20,normal-fault
D20120617000289_20,reverse-fault
D20130510000028_20,strike-slip
D20130905000057_20,normal-fault
D20150813000184_20,reverse-fault
D20130915000122_20,strike-slip
D20150525000323_20,strike-slip
D20120226000424_20,reverse-fault
D20150418000367_20,reverse-fault
D20110830000382_20,strike-slip
D20160219000181_20,reverse-fault
D20110805000728_20,reverse-fault
D20140627000405_20,reverse-fault
D20151223000201_20,strike-slip
D20120615000323_20,reverse-fault
D20160419001393_20,reverse-fault
D20130225000270_20,strike-slip
D20120115000221_20,strike-slip
D20150906000077_20,strike-slip
D20130425000253_20,normal-fault
D20131201000476_20,strike-slip
D20130719000170_20,strike-slip
D20140422000495_20,strike-slip
D20160517000282_20,reverse-fault
D20150209000494_20,reverse-fault
D20120710000260_20,strike-slip
D20160501000047_20,reverse-fault
D20121228000313_20,strike-slip
D20110703000082_20,reverse-fault
D20110715000061_20,reverse-fault
D20160713000212_20,reverse-fault
D20110417001110_20,normal-fault
D20110622000277_20,normal-fault
D20131113000202_20,normal-fault
D20110426000793_20,normal-fault
D20110327000319_20,normal-fault
D20160419001090_20,reverse-fault
D20120229000035_20,reverse-fault
D20120401000050_20,normal-fault
D20131107000055_20,normal-fault
D20160704000640_20,reverse-fault
D20110426000438_20,strike-slip
D20110806000452_20,normal-fault
D20110920000436_20,reverse-fault
D20130726000253_20,normal-fault
D20141021000274_20,normal-fault
D20151217000199_20,reverse-fault
D20160430000041_20,strike-slip
D20150212000119_20,reverse-fault
D20160418000635_20,normal-fault
D20110529000572_20,normal-fault
D20161216000143_20,strike-slip
D20121014000284_20,strike-slip
D20111125000146_20,strike-slip
D20111005000714_20,normal-fault
D20130922000003_20,reverse-fault
D20130609000010_20,strike-slip
D20110327000960_20,reverse-fault
D20140421000354_20,normal-fault
D20111113000556_20,reverse-fault
D20120128000789_20,reverse-fault
D20120810000132_20,normal-fault
D20110414000032_20,strike-slip
D20120304000309_20,strike-slip
D20130103000348_20,reverse-fault
D20140725000284_20,reverse-fault
D20160505000924_20,normal-fault
D20120924000200_20,strike-slip
D20141017000229_20,reverse-fault
D20160817000149_20,normal-fault
D20150912000168_20,reverse-fault
D20160918000242_20,strike-slip
D20120210000351_20,normal-fault
D20110128000145_20,normal-fault
D20130804000234_20,reverse-fault
D20150605000377_20,normal-fault
D20110401000985_20,strike-slip
D20131117000023_20,reverse-fault
D20130812000146_20,reverse-fault
D20150314000013_20,reverse-fault
D20110413000399_20,normal-fault
D20110705000550_20,normal-fault
D20130721000238_20,normal-fault
D20110707000153_20,normal-fault
D20130503000102_20,normal-fault
D20130829000308_20,reverse-fault
D20130225000217_20,strike-slip
D20141014000092_20,strike-slip
D20160428001286_20,reverse-fault
D20140401000019_20,normal-fault
D20110609000383_20,normal-fault
D20160120000364_20,normal-fault
D20151214000178_20,normal-fault
D20160115000085_20,reverse-fault
D20120121000091_20,reverse-fault
D20110325000466_20,normal-fault
D20151130000129_20,reverse-fault
D20140122000419_20,reverse-fault
D20131126000361_20,strike-slip
D20110513000372_20,reverse-fault
D20130821000184_20,strike-slip
D20120323000287_20,reverse-fault
D20110620000277_20,normal-fault
D20150319000089_20,strike-slip
D20110412000464_20,normal-fault
D20121220000094_20,reverse-fault
D20120205000402_20,reverse-fault
D20160630000154_20,reverse-fault
